[0.5200037360191345, 0.43822067975997925, 0.31794825196266174, 0.3497011661529541, 0.23929235339164734, 0.2165014147758484]
[0.7117307186126709, 0.7606015205383301, 0.5347596406936646, 0.5727450847625732, 0.4712167978286743, 0.5217256546020508]
[0.7051520347595215, 0.6018813252449036, 0.5017378330230713, 0.45764973759651184, 0.3152894675731659, 0.2841542065143585]
[0.6184017062187195, 0.6510588526725769, 0.5280705094337463, 0.541556179523468, 0.5329022407531738, 0.44065213203430176]
[0.8128462433815002, 0.5872563123703003, 0.5548955798149109, 0.5450766682624817, 0.6432547569274902, 0.3897015154361725]
[0.7588784694671631, 0.6188565492630005, 0.5261242389678955, 0.4671555161476135, 0.5684843063354492, 0.25747162103652954]
[0.6314973831176758, 0.5197478532791138, 0.4750463664531708, 0.5227081775665283, 0.495810866355896, 0.3716903030872345]
[0.854949414730072, 0.46941524744033813, 0.5098415017127991, 0.5584059953689575, 0.44540706276893616, 0.38387036323547363]
[0.9083209037780762, 0.3804355263710022, 0.43113264441490173, 0.24168461561203003, 0.3426731824874878, 0.08739767223596573]
[0.7797057032585144, 0.5574125051498413, 0.543351411819458, 0.6456818580627441, 0.4754956066608429, 0.5394141674041748]
[0.5563883185386658, 0.5823806524276733, 0.38233932852745056, 0.4281996190547943, 0.35064083337783813, 0.2278723418712616]
[0.6321374177932739, 0.5565511584281921, 0.48931261897087097, 0.5041073560714722, 0.4356769621372223, 0.26868295669555664]
[0.7459105253219604, 0.4981762170791626, 0.42604854702949524, 0.4289778470993042, 0.24213533103466034, 0.26017794013023376]
[0.7826670408248901, 0.5822980403900146, 0.5582725405693054, 0.3119146525859833, 0.6105961203575134, 0.13726402819156647]
[0.7284682393074036, 0.6235393285751343, 0.565072774887085, 0.4944703280925751, 0.5697060227394104, 0.35842710733413696]
[0.4304855167865753, 0.6445356011390686, 0.452605664730072, 0.22356157004833221, 0.43185731768608093, 0.12562116980552673]
